,,,,,,,,data_referencia;cod_ibge;txt_municipio;mcmv_fgts_txt_uf;txt_regiao;data_assinatura_financiamento;qtd_uh_financiadas;vlr_financiamento;vlr_subsidio_desconto_fgts;vlr_subsidio_desconto_ogu;vlr_subsidio_equilíbrio_fgts;vlr_subsidio_equilíbrio_ogu;vlr_compra;vlr_renda_familiar;txt_programa_fgts;num_taxa_juros;txt_tipo_imovel;bln_cotista;txt_sistema_amortizacao;dte_nascimento;txt_compatibilidade_faixa_renda;txt_nome_empreendimento
02/05/2025;430810;Feliz ;RS;Sul;2009-06-02;1;78500,0;1500,0;0,0;10035,0;0,0;80000,0;2306,73;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;351300;Cotia ;SP;Sudeste;2016-04-01;1;290959,41;0,0;0,0;0,0;0,0;290959,41;23114,22;Pró-Cotista;8,5101;Usado;S;price;;Fora MCMV/CVA;
02/05/2025;354870;São Bernardo do Campo ;SP;Sudeste;2010-11-25;1;94800,0;0,0;0,0;10035,0;0,0;94800,0;2594,15;Carta de Crédito Individual;5,5;Usado;N;price;;Faixa 2;
02/05/2025;410590;Colorado ;PR;Sul;2016-09-20;1;84843,27;899,1;99,9;14400,0;1600,0;98000,0;2457,98;Carta de Crédito Individual;5,5;Novo;S;sac;1993-01-26;Faixa 2;
02/05/2025;230440;Fortaleza ;CE;Nordeste;2014-12-23;1;110197,0;9407,475;1995,5249999999996;13199,99175;2799,99825;145000,0;1900,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;350950;Campinas ;SP;Sudeste;2020-02-06;1;50000,0;0,0;0,0;17141,62;0,0;91000,0;2596,39;Carta de Crédito Individual;5,0;Usado;S;sac;1989-06-01;Fora MCMV/CVA;
02/05/2025;500270;Campo Grande ;MS;Centro-Oeste;2016-08-04;1;87312,0;16346,7;1816,3;14400,0;1600,0;126000,0;1905,0;Carta de Crédito Individual;5,0;Novo;X;;1974-01-30;Faixa 2;
02/05/2025;410580;Colombo ;PR;Sul;2017-07-13;1;109598,0;10837,8;1204,2;18899,99;2100,0;137000,0;2071,94;Apoio à Produção;5,0;Novo;S;price;1991-11-25;Faixa 2;
02/05/2025;311510;Cássia ;MG;Sudeste;2012-07-17;1;21000,0;0,0;0,0;3842,61;0,0;80000,0;2307,12;Carta de Crédito Individual;4,5;Usado;N;price;;Faixa 2;
02/05/2025;353070;Mogi Guaçu ;SP;Sudeste;2015-06-29;1;82671,0;12646,425;2682,5750000000007;13199,99175;2799,9982500000006;115000,0;1720,36;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;210120;Bacabal ;MA;Nordeste;2019-09-25;1;100196,89;5776,5;0,0;21000,0;0,0;130000,0;2000,0;Carta de Crédito Individual;5,5;Novo;X;;1900-01-01;Faixa 2;
02/05/2025;355030;São Paulo ;SP;Sudeste;2021-09-06;1;123791,98;12780,0;0,0;23491,989999999998;0,0;218000,0;2358,64;Apoio à Produção;5,0;Novo;S;price;1976-10-30;Faixa 2;
02/05/2025;350900;Caieiras ;SP;Sudeste;2010-07-20;1;92000,0;5003,25;1667,75;7526,0;2509,0;98671,0;2479,75;Carta de Crédito Individual;5,5;Novo;N;price;;Faixa 2;
02/05/2025;530010;Brasília ;DF;Centro-Oeste;2014-03-21;1;72745,47;15432,449999999999;3273,550000000001;13199,99175;2799,9982500000006;97623,21;1900,0;Apoio à Produção;4,5;Novo;N;price;;Faixa 2;
02/05/2025;521250;Luziânia ;GO;Centro-Oeste;2020-07-16;1;126794,0;3006,0;0,0;18999,989999999998;0,0;165000,0;2999,0;Carta de Crédito Individual;5,5;Novo;S;price;1992-09-02;Faixa 2;
02/05/2025;520880;Goianira ;GO;Centro-Oeste;2013-04-11;1;72698,82;12715,724999999999;2697,2750000000015;13199,991749999997;2799,9982500000015;115000,0;1716,52;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;354870;São Bernardo do Campo ;SP;Sudeste;;1;222493,37;0,0;0,0;0,0;0,0;360000,0;9347,53;Pró-Cotista;8,66;Novo;S;sac;1995-07-27;Fora MCMV/CVA;
02/05/2025;350320;Araraquara ;SP;Sudeste;2014-05-29;1;59038,17999999999;14817,0;3143,0;13199,991750000001;2799,9982500000006;100000,0;1500,0;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;354140;Presidente Prudente ;SP;Sudeste;2019-03-15;1;98000,98;8389,8;932,2;18899,99;2100,0;144973,88;1859,04;Carta de Crédito Individual;5,0;Novo;S;price;1985-09-09;Faixa 2;
02/05/2025;211130;São Luís;MA;Nordeste;2022-04-25;1;89373,05;31093,0;0,0;18927,49;0,0;150900,0;1863,88;Apoio à Produção;4,25;Novo;S;price;1982-06-26;Faixa 1;
02/05/2025;410690;Curitiba ;PR;Sul;2013-06-13;1;126000,0;0,0;0,0;0,0;0,0;140000,0;4004,0;Carta de Crédito Individual;6,66;Usado;N;price;;Faixa 3;
02/05/2025;350320;Araraquara ;SP;Sudeste;2014-12-23;1;71040,0;14817,0;3143,0;13199,99175;2799,998250000001;115000,0;1346,62;Apoio à Produção;5,0;Novo;N;price;;Faixa 1;
02/05/2025;353140;Monte Aprazível ;SP;Sudeste;;1;190400,0;0,0;0,0;0,0;0,0;238000,0;4637,5;Carta de Crédito Individual;;Novo;;;;Faixa 3;,
02/05/2025;354390;Rio Claro ;SP;Sudeste;2014-02-12;1;52200,0;0,0;0,0;0,0;0,0;115000,0;2776,27;Carta de Crédito Individual;6,66;Usado;N;price;;Faixa 2;
02/05/2025;280480;Nossa Senhora do Socorro ;SE;Nordeste;2015-06-09;1;107499,5;0,0;0,0;0,0;0,0;125000,0;4816,98;Apoio à Produção;6,66;Novo;N;price;;Faixa 3;
02/05/2025;311860;Contagem ;MG;Sudeste;2017-05-29;1;120000,0;0,0;0,0;6504,94;0,0;152000,0;3859,48;Carta de Crédito Individual;6,5;Usado;S;price;1979-03-05;Faixa 2;
02/05/2025;150760;São Miguel do Guamá ;PA;Norte;2016-04-07;1;51265,0;12361,5;1373,5;14400,0;1600,0;70000,0;1204,76;Carta de Crédito Individual;4,5;Novo;X;;1980-08-13;Faixa 1;
02/05/2025;420910;Joinville ;SC;Sul;2020-12-29;1;129648,88;2922,0;0,0;18999,99;0,0;190000,0;2675,74;Apoio à Produção;5,5;Novo;S;price;1988-11-13;Faixa 2;
02/05/2025;520870;Goiânia ;GO;Centro-Oeste;2021-12-22;1;136000,0;2415,0;0,0;0,0;0,0;170000,0;3500,71;Carta de Crédito Individual;6,5;Novo;S;price;1987-10-01;Faixa 2;
02/05/2025;430060;Alvorada ;RS;Sul;2025-02-25;1;124000,0;1301,0;0,0;8368,64;0,0;155000,0;3200,0;Carta de Crédito Individual;;Novo;;;;Faixa 2;,
02/05/2025;520110;Anápolis ;GO;Centro-Oeste;2018-07-12;1;131000,0;0,0;0,0;19000,0;0,0;164103,09;2800,0;Carta de Crédito Individual;6,0;Usado;X;;1900-01-01;Faixa 2;
02/05/2025;312020;Cristais ;MG;Sudeste;2010-10-26;1;29758,0;6000,0;2000,0;7526,0;2509,0;37758,0;810,78;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;520025;Águas Lindas de Goiás ;GO;Centro-Oeste;2022-07-12;1;113530,03;7142,0;0,0;4330,26;0,0;143500,0;2946,16;Apoio à Produção;5,5;Novo;S;price;1979-05-30;Faixa 2;
02/05/2025;313900;Machado ;MG;Sudeste;2009-05-15;1;12000,0;0,0;0,0;2604,0;0,0;12000,0;1159,0;Carta de Crédito Individual;4,5;Usado;N;price;;Faixa 1;
02/05/2025;313220;Itaguara ;MG;Sudeste;2012-04-03;1;42585,0;14025,0;5290,782000000001;10917,257999999998;0,0;65000,0;1116,0;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;250750;João Pessoa ;PB;Nordeste;2019-06-07;1;94580,02;16771,5;1863,5;18899,99;2100,0;128000,0;1900,0;Apoio à Produção;5,5;Novo;N;price;1977-10-29;Faixa 2;
02/05/2025;421660;São José ;SC;Sul;2011-02-22;1;75000,0;0,0;0,0;0,0;0,0;75000,0;2480,46;Carta de Crédito Individual;5,5;Usado;N;price;;Faixa 2;
02/05/2025;500270;Campo Grande ;MS;Centro-Oeste;2023-09-22;1;166400,0;0,0;0,0;0,0;0,0;208000,0;6577,87;Apoio à Produção;7,66;Novo;S;price;1995-11-09;Faixa 3;
02/05/2025;313420;Ituiutaba ;MG;Sudeste;2015-01-28;1;89100,0;0,0;0,0;0,0;0,0;112000,0;3962,3;Apoio à Produção;6,66;Novo;N;price;;Faixa 3;
02/05/2025;412550;São José dos Pinhais ;PR;Sul;2018-10-11;1;118720,0;0,0;0,0;0,0;0,0;148400,0;5139,65;Apoio à Produção;7,66;Novo;S;sac;1985-11-21;Faixa 3;
02/05/2025;354520;Salto ;SP;Sudeste;2015-12-18;1;99000,0;0,0;0,0;0,0;0,0;110000,0;3656,83;Apoio à Produção;6,66;Novo;N;price;;Faixa 3;
02/05/2025;150420;Marabá ;PA;Norte;2011-03-31;1;71100,0;5431,5;1810,5;0,0;0,0;78342,0;2000,0;Carta de Crédito Associativo;5,0;Novo;N;price;;Faixa 2;
02/05/2025;310260;Andradas ;MG;Sudeste;2025-01-14;1;152000,0;516,0;0,0;10258,2;0,0;190000,0;3200,0;Carta de Crédito Individual;;Usado;;;;Faixa 2;,
02/05/2025;430510;Caxias do Sul ;RS;Sul;2018-03-16;1;102400,0;15537,6;1726,4;18899,989999999998;2100,0;128000,0;1963,58;Apoio à Produção;4,5;Novo;S;price;1993-10-01;Faixa 1;
02/05/2025;330455;Rio de Janeiro ;RJ;Sudeste;2017-12-05;1;83224,0;42750,0;4750,0;18900,0;2100,0;144000,0;1472,55;Apoio à Produção;4,5;Novo;S;price;1986-05-07;Faixa 1;
02/05/2025;221100;Teresina ;PI;Nordeste;2013-01-16;1;58440,0;17960,0;0,0;15999,990000000002;0,0;93488,0;1572,2;Apoio à Produção;4,5;Novo;N;price;;Faixa 1;
02/05/2025;310620;Belo Horizonte ;MG;Sudeste;2009-08-28;1;22136,019999999997;12750,0;4250,0;6169,0;2056,0;39136,02;553,4;Apoio à Produção;5,0;Novo;N;price;;Faixa 1;
02/05/2025;312230;Divinópolis ;MG;Sudeste;2016-03-28;1;79807,0;14844,224999999999;3148,7750000000015;13199,991750000001;2799,9982500000006;115000,0;1800,24;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;250370;Cajazeiras ;PB;Nordeste;2013-12-23;1;90000,0;3252,1499999999996;689,8500000000004;13199,99175;2799,9982500000015;106000,0;2200,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;350950;Campinas ;SP;Sudeste;2023-09-14;1;111105,76;13449,0;0,0;24416,93;0,0;160559,7;1935,76;Apoio à Produção;4,75;Novo;N;price;2003-05-05;Faixa 1;
02/05/2025;431490;Porto Alegre ;RS;Sul;2011-08-29;1;54000,0;12750,0;4250,0;0,0;0,0;71000,0;1400,0;Carta de Crédito Associativo;5,0;Novo;N;price;;Faixa 1;
02/05/2025;420420;Chapecó ;SC;Sul;2015-11-24;1;107681,34;1743,225;369,7750000000001;13199,99175;2799,9982500000006;136000,0;2426,95;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;240360;Extremoz ;RN;Nordeste;2010-09-17;1;52679,93;9610,5;3203,5;7526,0;2509,0;65493,93;1654,54;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;261070;Paulista ;PE;Nordeste;2014-05-19;1;95420,0;5841,0;1239,0;13199,99175;2799,9982500000006;130000,0;2097,78;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;520870;Goiânia ;GO;Centro-Oeste;2009-06-10;1;18000,0;0,0;0,0;3192,0;0,0;18000,0;1235,0;Carta de Crédito Individual;4,5;Usado;N;price;;Faixa 1;
02/05/2025;510840;Várzea Grande ;MT;Centro-Oeste;2023-08-21;1;73422,45;10395,0;0,0;16228,669999999998;0,0;100000,0;1385,72;Carta de Crédito Individual;4,75;Usado;N;price;2000-12-05;Faixa 1;
02/05/2025;350320;Araraquara ;SP;Sudeste;2014-01-24;1;101787,39;2920,5;619,5;13199,99175;2799,9982500000006;115000,0;2259,73;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;314930;Pedro Leopoldo ;MG;Sudeste;2023-10-06;1;100191,0;32809,0;0,0;22199,87;0,0;133000,0;1664,0;Carta de Crédito Individual;4,25;Usado;S;price;2001-07-03;Faixa 1;
02/05/2025;355030;São Paulo ;SP;Sudeste;2022-03-04;1;108997,15;20190,33;0,0;13977,330000000002;0,0;220000,0;2098,83;Apoio à Produção;5,0;Novo;S;price;1980-03-11;Faixa 2;
02/05/2025;351880;Guarulhos ;SP;Sudeste;2012-07-31;1;82175,4;13445,849999999999;5167,932000000001;10917,258;0,0;140000,0;1979,85;Apoio à Produção;4,5;Novo;N;price;;Faixa 2;
02/05/2025;421660;São José ;SC;Sul;2011-09-06;1;89965,0;3804,075;806,9250000000002;0,0;0,0;94576,0;2198,85;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;230765;Maracanaú ;CE;Nordeste;2016-05-19;1;95145,0;7069,5;785,5;11819,34;1313,2599999999989;140000,0;2486,31;Carta de Crédito Individual;5,5;Novo;N;price;;Faixa 2;
02/05/2025;354340;Ribeirão Preto ;SP;Sudeste;2012-05-30;1;77945,68;5895,45;3566,3320000000003;10917,258;0,0;100000,0;2076,33;Apoio à Produção;4,5;Novo;N;price;;Faixa 2;
02/05/2025;260790;Jaboatão dos Guararapes ;PE;Nordeste;2015-05-26;1;109575,59;7604,02;1612,98;13200,0;2800,0;138000,0;2000,0;Apoio à Produção;5,0;Novo;X;;1993-01-13;Faixa 2;
02/05/2025;355030;São Paulo ;SP;Sudeste;2025-04-16;1;271743,64;0,0;0,0;0,0;0,0;340000,0;7000,0;Apoio à Produção;;Novo;;;;Faixa 3;,
02/05/2025;352150;Irapuã ;SP;Sudeste;2025-01-23;1;152000,0;2567,0;0,0;10127,6;0,0;190000,0;2800,0;Carta de Crédito Individual;;Novo;;;;Faixa 2;,
02/05/2025;310260;Andradas ;MG;Sudeste;2013-03-13;1;76440,61;5591,025;1185,9750000000004;13199,991750000001;2799,9982500000006;85000,0;1950,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;352390;Itu ;SP;Sudeste;2014-07-30;1;132633,23;0,0;0,0;0,0;0,0;150000,0;4446,67;Apoio à Produção;6,66;Novo;N;price;;Faixa 3;
02/05/2025;355410;Taubaté ;SP;Sudeste;2015-04-30;1;98841,1;8684,775;1842,2250000000004;13199,99175;2799,9982500000015;139000,0;2338,69;Apoio à Produção;4,5;Novo;N;price;;Faixa 2;
02/05/2025;350400;Assis ;SP;Sudeste;2023-01-26;1;157360,33;3807,0;0,0;3037,28;0,0;198000,0;3306,07;Apoio à Produção;6,0;Novo;N;price;2000-08-06;Faixa 2;
02/05/2025;240800;Mossoró ;RN;Nordeste;2016-09-27;1;98690,0;16929,0;1881,0;14400,0;1600,0;125000,0;1868,0;Carta de Crédito Individual;5,0;Novo;X;;1990-03-30;Faixa 2;
02/05/2025;320090;Barra de São Francisco ;ES;Sudeste;2010-04-22;1;72000,0;3078,75;1026,25;7526,0;2509,0;76105,0;2070,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;355240;Sumaré ;SP;Sudeste;;1;130438,0;2896,0;0,0;8912,91;0,0;200000,0;3149,34;Carta de Crédito Individual;5,0;Usado;S;price;1967-01-29;Faixa 2;
02/05/2025;310170;Almenara ;MG;Sudeste;2016-11-03;1;59211,0;9620,1;1068,9;14400,0;1600,0;69900,0;1818,32;Carta de Crédito Individual;5,5;Novo;N;sac;1981-07-03;Faixa 2;
02/05/2025;430790;Farroupilha ;RS;Sul;2023-10-11;1;148000,0;2263,0;0,0;13261,51;0,0;185000,0;2853,02;Carta de Crédito Individual;5,0;Novo;S;price;1988-06-17;Faixa 2;
02/05/2025;352230;Itapetininga ;SP;Sudeste;2023-10-31;1;113079,01;18382,0;0,0;16707,8;0,0;208000,0;2429,0;Apoio à Produção;4,5;Novo;S;price;1969-10-21;Faixa 1;
02/05/2025;520025;Águas Lindas de Goiás ;GO;Centro-Oeste;;1;103359,69;52997,0;0,0;23019,95;0,0;202156,69;1762,0;Apoio à Produção;4,75;Novo;N;price;1995-03-16;Faixa 1;
02/05/2025;521760;Planaltina ;GO;Centro-Oeste;2019-12-12;1;111410,0;2601,0;0,0;18999,989999999998;0,0;141000,0;2642,82;Carta de Crédito Individual;5,5;Novo;S;price;1982-05-24;Faixa 2;
02/05/2025;250400;Campina Grande ;PB;Nordeste;2016-05-25;1;82407,22;17370,0;1930,0;14399,991;1599,9990000000003;128600,0;1840,01;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;420140;Araranguá ;SC;Sul;2015-10-16;1;96292,8;1743,225;369,7750000000001;13199,99175;2799,9982500000006;106992,0;2338,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;292740;Salvador ;BA;Nordeste;;1;161280,0;1991,0;0,0;3884,53;0,0;201600,0;4389,54;Apoio à Produção;7,0;Novo;N;price;2000-12-22;Faixa 2;
02/05/2025;530010;Brasília ;DF;Centro-Oeste;2012-03-21;1;89323,83;0,0;0,0;0,0;0,0;123000,0;4498,71;Apoio à Produção;8,16;Novo;N;price;;Faixa 3;
02/05/2025;330270;Maricá ;RJ;Sudeste;2013-01-17;1;91354,92;0,0;0,0;0,0;0,0;131000,0;3752,91;Carta de Crédito Individual;7,16;Usado;N;price;;Faixa 3;
02/05/2025;316860;Teófilo Otoni ;MG;Sudeste;2022-10-20;1;180000,0;0,0;0,0;0,0;0,0;516000,0;16130,96;Pró-Cotista;8,16;Usado;S;price;1982-08-26;Fora MCMV/CVA;
02/05/2025;411990;Ponta Grossa ;PR;Sul;;1;119156,0;40244,0;0,0;25572,08;0,0;182000,0;1969,5;Apoio à Produção;4,25;Novo;S;price;1992-04-27;Faixa 1;
02/05/2025;230970;Pacatuba ;CE;Nordeste;2023-02-02;1;108983,0;19717,0;0,0;20369,82;0,0;150000,0;2002,76;Carta de Crédito Individual;4,75;Novo;N;price;2002-05-20;Faixa 1;
02/05/2025;420240;Blumenau ;SC;Sul;;1;192047,51;329,0;0,0;6257,02;0,0;245000,0;3700,49;Carta de Crédito Individual;5,5;Usado;S;price;1992-12-15;Faixa 2;
02/05/2025;353060;Mogi das Cruzes ;SP;Sudeste;2021-06-29;1;122791,89;6250,0;0,0;26564,71;0,0;180000,0;2341,53;Apoio à Produção;5,0;Novo;S;price;1979-11-23;Faixa 2;
02/05/2025;250750;João Pessoa ;PB;Nordeste;2018-04-25;1;102579,31;10522,8;1169,2;18899,99;2100,0;141000,0;2309,49;Carta de Crédito Individual;5,0;Novo;S;price;1982-01-09;Faixa 2;
02/05/2025;355410;Taubaté ;SP;Sudeste;2011-08-04;1;72000,0;0,0;0,0;0,0;0,0;72000,0;2417,0;Carta de Crédito Individual;7,16;Usado;N;price;;Faixa 2;
02/05/2025;291750;Jacobina ;BA;Nordeste;2016-05-23;1;80943,08;5191,2;576,8000000000002;14399,990999999998;1599,9990000000003;114000,0;2000,0;Apoio à Produção;5,5;Novo;N;price;;Faixa 2;
02/05/2025;522185;Valparaíso de Goiás ;GO;Centro-Oeste;2015-07-03;1;112000,0;8505,75;1804,25;13200,0;2800,0;145000,0;1950,0;Carta de Crédito Individual;4,5;Novo;X;;1993-07-20;Faixa 2;
02/05/2025;353070;Mogi Guaçu ;SP;Sudeste;2023-03-22;1;110000,0;17613,0;0,0;17573,02;0,0;198000,0;1953,97;Apoio à Produção;4,5;Novo;S;price;1996-02-03;Faixa 1;
02/05/2025;230440;Fortaleza ;CE;Nordeste;2013-03-01;1;94939,78;2608,65;553,35;13200,0;2800,0;109567,5;2277,04;Apoio à Produção;4,5;Novo;X;sac;1969-04-13;Faixa 2;
02/05/2025;420420;Chapecó ;SC;Sul;2011-06-08;1;71100,0;5835,0;1945,0;0,0;0,0;78880,0;1966,67;Carta de Crédito Associativo;4,5;Novo;N;price;;Faixa 2;
02/05/2025;410040;Almirante Tamandaré ;PR;Sul;;1;159050,02;8790,0;0,0;17905,85;0,0;225000,0;2858,13;Apoio à Produção;5,0;Novo;S;price;1995-12-10;Faixa 2;
02/05/2025;351620;Franca ;SP;Sudeste;2011-10-11;1;53000,0;14025,0;2975,0;0,0;0,0;70000,0;1371,66;Carta de Crédito Associativo;5,0;Novo;N;price;;Faixa 1;
02/05/2025;510704;Primavera do Leste ;MT;Centro-Oeste;2012-12-20;1;61798,0;1569,1499999999999;2146,1090000000004;8548,221;0,0;63700,0;2824,08;Apoio à Produção;6,0;Novo;N;price;;Faixa 2;
02/05/2025;520140;Aparecida de Goiânia ;GO;Centro-Oeste;2017-12-11;1;114800,0;11508,3;1278,7;18899,99;2100,0;143500,0;2250,11;Carta de Crédito Individual;5,0;Novo;S;price;1983-02-02;Faixa 2;
02/05/2025;320500;Serra ;ES;Sudeste;2013-01-30;1;104000,0;0,0;0,0;0,0;0,0;130000,0;3550,62;Carta de Crédito Individual;6,66;Usado;N;price;;Faixa 3;
02/05/2025;210650;Matinha ;MA;Nordeste;2014-12-05;1;74700,0;6437,474999999999;1365,5250000000005;13199,99175;2799,9982499999996;83000,0;1875,79;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;411990;Ponta Grossa ;PR;Sul;2018-04-18;1;78943,0;18942,3;2104,7;18899,989999999998;2100,0;100000,0;1897,66;Apoio à Produção;5,0;Novo;S;price;1981-02-15;Faixa 2;
02/05/2025;520551;Cocalzinho de Goiás ;GO;Centro-Oeste;2010-12-28;1;37000,0;12750,0;4250,0;7526,0;2509,0;54000,0;980,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 1;
02/05/2025;351870;Guarujá ;SP;Sudeste;2013-05-17;1;152000,0;0,0;0,0;0,0;0,0;180000,0;4996,0;Carta de Crédito Individual;7,16;Usado;N;price;;Faixa 3;
02/05/2025;260345;Camaragibe ;PE;Nordeste;2016-06-23;1;95925,28;0,0;0,0;0,0;0,0;135000,0;3771,6;Apoio à Produção;7,66;Novo;X;;1972-08-08;Faixa 3;
02/05/2025;353730;Penápolis ;SP;Sudeste;2023-05-17;1;132435,0;12565,0;0,0;13592,099999999999;0,0;166750,0;2500,0;Apoio à Produção;5,0;Novo;S;price;1994-09-07;Faixa 1;
02/05/2025;352670;Leme ;SP;Sudeste;2018-08-21;1;87804,0;17726,4;1969,6;18900,0;2100,0;110000,0;1727,86;Apoio à Produção;4,5;Novo;S;price;1991-05-20;Faixa 1;
02/05/2025;240800;Mossoró ;RN;Nordeste;2009-03-25;1;65773,0;0,0;0,0;0,0;0,0;65773,0;2837,29;Carta de Crédito Individual;7,66;Usado;N;price;;Faixa 3;
02/05/2025;291950;Livramento de Nossa Senhora ;BA;Nordeste;2015-08-14;1;80100,0;6161,099999999999;1306,9000000000005;13199,991750000001;2799,99825;89000,0;1900,0;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;521930;Santa Helena de Goiás ;GO;Centro-Oeste;2023-08-07;1;124800,0;0,0;0,0;0,0;0,0;156000,0;6532,09;Apoio à Produção;8,16;Novo;N;price;1997-09-30;Faixa 3;
02/05/2025;520010;Abadiânia ;GO;Centro-Oeste;2012-03-20;1;55701,7;1650,0;2139,0005000000006;8433,859499999999;0,0;85000,0;2488,14;Carta de Crédito Individual;6,0;Novo;N;price;;Faixa 2;
02/05/2025;355030;São Paulo ;SP;Sudeste;;1;268800,0;0,0;0,0;0,0;0,0;336002,0;6800,0;Apoio à Produção;7,66;Novo;S;price;1999-08-22;Faixa 3;
02/05/2025;354890;São Carlos ;SP;Sudeste;2023-12-11;1;152000,0;0,0;0,0;0,0;0,0;190000,0;6321,17;Carta de Crédito Individual;7,66;Usado;S;price;1963-09-06;Faixa 3;
02/05/2025;317010;Uberaba ;MG;Sudeste;2010-11-16;1;85304,43;1948,5;649,5;7526,0;2509,0;87902,43;2287,96;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;420140;Araranguá ;SC;Sul;2011-04-15;1;42200,0;12750,0;4250,0;0,0;0,0;59200,0;1061,1;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;310510;Bambuí ;MG;Sudeste;2015-05-07;1;73506,0;8327,55;1766,4500000000007;13199,99175;2799,998250000001;90000,0;1710,22;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 1;
02/05/2025;530010;Brasília ;DF;Centro-Oeste;2022-11-07;1;154598,46;6767,0;0,0;5896,73;0,0;209000,0;3185,51;Apoio à Produção;5,5;Novo;S;price;1979-08-20;Faixa 2;
02/05/2025;521570;Palmeiras de Goiás ;GO;Centro-Oeste;2021-12-10;1;112166,4;2466,0;0,0;18513,75;0,0;150000,0;2227,61;Carta de Crédito Individual;5,5;Novo;N;price;1999-05-21;Faixa 2;
02/05/2025;211120;São José de Ribamar ;MA;Nordeste;2012-03-09;1;53984,0;11563,199999999999;4768,582000000002;10917,258;0,0;68000,0;1744,29;Apoio à Produção;5,0;Novo;N;price;;Faixa 2;
02/05/2025;351110;Catanduva ;SP;Sudeste;2017-03-29;1;75000,0;12621,6;1402,4;18900,0;2100,0;105000,0;1673,15;Carta de Crédito Individual;5,0;Novo;S;price;1994-06-10;Faixa 1;
02/05/2025;317020;Uberlândia ;MG;Sudeste;2023-09-22;1;110000,0;0,0;0,0;0,0;0,0;350000,0;7130,84;Carta de Crédito Individual;7,66;Novo;S;sac;1986-11-04;Faixa 3;
02/05/2025;312980;Ibirité ;MG;Sudeste;2017-09-21;1;136000,0;1521,0;169,0;6306,54;700,73;170000,0;3893,82;Carta de Crédito Individual;6,5;Novo;S;price;1988-06-01;Faixa 2;
02/05/2025;352470;Jaguariúna ;SP;Sudeste;2010-05-05;1;55863,25;8376,75;2792,25;7526,0;2509,0;67032,25;2180,93;Apoio à Produção;4,5;Novo;N;price;;Faixa 2;
02/05/2025;240360;Extremoz ;RN;Nordeste;2015-11-13;1;80000,0;6860,7;1455,3000000000002;13199,991750000001;2799,99825;100000,0;2041,2;Carta de Crédito Individual;4,5;Novo;N;price;;Faixa 2;
02/05/2025;352590;Jundiaí ;SP;Sudeste;2025-03-28;1;236968,49;0,0;0,0;0,0;0,0;335000,0;5646,08;Apoio à Produção;;Novo;;;;Faixa 3;,
02/05/2025;280030;Aracaju ;SE;Nordeste;2022-12-28;1;76123,09;0,0;0,0;0,0;0,0;130000,0;6877,18;Carta de Crédito Individual;7,16;Usado;S;sac;1991-07-24;Faixa 3;
02/05/2025;317010;Uberaba ;MG;Sudeste;2020-12-15;1;108000,0;2659,0;0,0;18806,12;0,0;135000,0;2723,69;Apoio à Produção;5,5;Novo;S;price;1981-11-06;Faixa 2;
02/05/2025;280030;Aracaju ;SE;Nordeste;2023-10-17;1;164000,0;0,0;0,0;0,0;0,0;205000,0;7380,19;Apoio à Produção;7,66;Novo;S;price;1988-11-04;Faixa 3;
02/05/2025;317020;Uberlândia ;MG;Sudeste;2009-05-15;1;70600,0;8269,0;0,0;10035,0;0,0;78869,0;1975,0;Carta de Crédito Individual;5,0;Novo;N;price;;Faixa 2;
02/05/2025;260790;Jaboatão dos Guararapes ;PE;Nordeste;2018-02-01;1;128000,0;2115,0;235,0;6080,469999999999;675,61;170000,0;3734,71;Apoio à Produção;6,5;Novo;S;price;1985-08-02;Faixa 2;
